0	0	0	0	0	0
0	0	64	14	7	58
0	0	128	29	14	118
0	0	192	44	21	177
0	0	256	58	28	236
0	0	320	73	34	295
0	0	384	87	41	353
0	0	448	102	48	411
0	0	512	116	55	471
0	0	576	131	62	532
0	0	640	146	69	590
0	0	704	160	76	649
0	0	768	174	82	705
0	0	832	188	89	761
0	0	896	202	96	817
0	0	960	216	102	875
0	0	1023	229	109	929
0	64	0	1	60	8
0	64	64	14	62	58
0	64	128	29	62	118
0	64	192	44	64	177
0	64	256	58	66	236
0	64	320	73	69	295
0	64	384	87	72	354
0	64	448	102	75	412
0	64	512	116	80	471
0	64	576	131	85	532
0	64	640	146	90	590
0	64	704	160	95	648
0	64	768	174	99	704
0	64	832	188	104	760
0	64	896	201	110	816
0	64	960	216	116	874
0	64	1023	229	122	928
0	128	0	3	122	16
0	128	64	14	124	60
0	128	128	29	124	119
0	128	192	44	125	178
0	128	256	58	126	237
0	128	320	73	127	295
0	128	384	87	129	354
0	128	448	102	131	412
0	128	512	116	133	471
0	128	576	131	136	532
0	128	640	146	139	590
0	128	704	160	141	649
0	128	768	174	144	704
0	128	832	188	147	760
0	128	896	201	151	816
0	128	960	216	154	874
0	128	1023	229	158	929
0	192	0	4	183	24
0	192	64	15	185	62
0	192	128	29	186	120
0	192	192	44	186	178
0	192	256	58	187	237
0	192	320	73	188	296
0	192	384	87	189	354
0	192	448	102	191	412
0	192	512	116	192	471
0	192	576	131	194	532
0	192	640	146	196	590
0	192	704	160	197	649
0	192	768	174	199	704
0	192	832	188	200	760
0	192	896	201	203	816
0	192	960	216	205	874
0	192	1023	229	208	928
0	256	0	5	246	32
0	256	64	15	249	65
0	256	128	29	249	121
0	256	192	44	249	179
0	256	256	58	250	238
0	256	320	73	250	296
0	256	384	87	251	355
0	256	448	102	252	413
0	256	512	116	254	472
0	256	576	131	255	533
0	256	640	146	256	591
0	256	704	160	257	649
0	256	768	174	257	705
0	256	832	188	259	761
0	256	896	201	260	817
0	256	960	216	262	875
0	256	1023	229	263	929
0	320	0	6	308	40
0	320	64	15	311	69
0	320	128	30	311	123
0	320	192	44	311	181
0	320	256	59	312	239
0	320	320	73	313	297
0	320	384	87	313	355
0	320	448	102	314	413
0	320	512	116	315	472
0	320	576	131	316	533
0	320	640	146	317	591
0	320	704	160	318	649
0	320	768	174	317	705
0	320	832	188	318	761
0	320	896	202	319	817
0	320	960	216	321	875
0	320	1023	229	321	929
0	384	0	8	369	48
0	384	64	16	373	73
0	384	128	30	373	125
0	384	192	44	373	182
0	384	256	59	374	240
0	384	320	73	374	298
0	384	384	88	375	356
0	384	448	102	376	414
0	384	512	116	377	473
0	384	576	132	377	534
0	384	640	146	378	591
0	384	704	160	379	650
0	384	768	174	378	705
0	384	832	188	378	761
0	384	896	202	380	818
0	384	960	216	380	876
0	384	1023	229	380	930
0	448	0	9	430	56
0	448	64	16	435	78
0	448	128	30	434	128
0	448	192	44	435	184
0	448	256	59	436	241
0	448	320	73	436	299
0	448	384	88	437	357
0	448	448	102	437	415
0	448	512	117	439	474
0	448	576	132	439	534
0	448	640	146	439	592
0	448	704	160	440	650
0	448	768	174	439	706
0	448	832	188	438	762
0	448	896	202	439	819
0	448	960	216	440	876
0	448	1023	229	440	930
0	512	0	10	493	64
0	512	64	17	497	84
0	512	128	30	497	132
0	512	192	45	498	186
0	512	256	59	498	243
0	512	320	73	498	300
0	512	384	88	499	358
0	512	448	102	500	415
0	512	512	117	501	474
0	512	576	132	501	535
0	512	640	146	502	593
0	512	704	160	502	651
0	512	768	174	500	707
0	512	832	188	500	763
0	512	896	202	501	819
0	512	960	216	501	877
0	512	1023	230	501	931
0	576	0	11	558	72
0	576	64	18	562	90
0	576	128	31	562	135
0	576	192	45	563	189
0	576	256	59	563	245
0	576	320	74	563	302
0	576	384	88	564	359
0	576	448	102	565	417
0	576	512	117	565	475
0	576	576	132	566	536
0	576	640	146	566	593
0	576	704	160	566	652
0	576	768	174	565	708
0	576	832	188	565	764
0	576	896	202	565	820
0	576	960	216	565	878
0	576	1023	230	565	932
