0	0	0	0	0	0
0	0	64	15	6	58
0	0	128	31	13	120
0	0	192	47	20	185
0	0	256	63	27	245
0	0	320	78	34	305
0	0	384	94	40	367
0	0	448	109	47	427
0	0	512	125	54	488
0	0	576	141	61	553
0	0	640	156	67	613
0	0	704	172	74	673
0	0	768	187	81	732
0	0	832	202	87	789
0	0	896	216	93	848
0	0	960	232	100	908
0	0	1023	246	106	964
0	64	0	28	59	18
0	64	64	31	59	60
0	64	128	40	60	121
0	64	192	54	62	186
0	64	256	67	64	245
0	64	320	82	66	306
0	64	384	97	70	367
0	64	448	111	73	427
0	64	512	127	77	490
0	64	576	143	82	552
0	64	640	158	87	612
0	64	704	173	92	673
0	64	768	188	97	731
0	64	832	203	102	790
0	64	896	217	107	847
0	64	960	233	113	907
0	64	1023	247	118	962
0	128	0	58	123	38
0	128	64	60	123	67
0	128	128	64	123	124
0	128	192	73	124	188
0	128	256	83	125	247
0	128	320	95	126	309
0	128	384	108	128	368
0	128	448	121	129	428
0	128	512	135	132	490
0	128	576	150	134	553
0	128	640	164	137	614
0	128	704	179	140	674
0	128	768	193	143	731
0	128	832	207	146	789
0	128	896	222	150	848
0	128	960	237	154	908
0	128	1023	251	157	964
0	192	0	87	183	57
0	192	64	89	186	79
0	192	128	92	186	130
0	192	192	98	187	192
0	192	256	105	187	250
0	192	320	115	188	311
0	192	384	125	189	370
0	192	448	137	190	431
0	192	512	149	192	491
0	192	576	162	193	554
0	192	640	175	195	614
0	192	704	189	197	675
0	192	768	202	199	732
0	192	832	215	198	790
0	192	896	229	201	848
0	192	960	243	203	908
0	192	1023	257	206	964
0	256	0	117	246	76
0	256	64	119	248	93
0	256	128	121	248	143
0	256	192	125	249	197
0	256	256	131	249	253
0	256	320	138	250	314
0	256	384	146	250	373
0	256	448	157	253	433
0	256	512	167	254	493
0	256	576	179	255	556
0	256	640	191	257	616
0	256	704	203	256	676
0	256	768	215	257	733
0	256	832	227	257	792
0	256	896	240	259	849
0	256	960	254	261	909
0	256	1023	267	263	965
0	320	0	146	307	95
0	320	64	148	311	109
0	320	128	150	311	153
0	320	192	153	311	204
0	320	256	158	311	259
0	320	320	163	312	318
0	320	384	171	314	376
0	320	448	179	315	436
0	320	512	188	315	496
0	320	576	199	316	559
0	320	640	209	317	618
0	320	704	220	318	678
0	320	768	231	316	735
0	320	832	242	317	793
0	320	896	254	319	851
0	320	960	267	320	911
0	320	1023	279	320	966
0	384	0	175	368	114
0	384	64	178	373	126
0	384	128	179	373	165
0	384	192	182	373	213
0	384	256	185	373	265
0	384	320	191	375	323
0	384	384	197	375	380
0	384	448	204	376	439
0	384	512	211	376	499
0	384	576	221	377	561
0	384	640	230	378	620
0	384	704	240	379	680
0	384	768	249	377	737
0	384	832	260	378	795
0	384	896	271	379	853
0	384	960	283	379	912
0	384	1023	294	380	968
0	448	0	204	429	133
0	448	64	207	434	144
0	448	128	208	434	178
0	448	192	210	434	223
0	448	256	214	436	275
0	448	320	218	436	329
0	448	384	223	436	385
0	448	448	229	437	443
0	448	512	236	439	502
0	448	576	244	439	564
0	448	640	252	439	623
0	448	704	261	439	683
0	448	768	270	438	740
0	448	832	279	437	797
0	448	896	289	438	855
0	448	960	300	440	915
0	448	1023	311	439	970
0	512	0	234	492	153
0	512	64	237	496	162
0	512	128	238	497	193
0	512	192	240	497	234
0	512	256	243	498	284
0	512	320	246	498	336
0	512	384	251	499	392
0	512	448	256	500	448
0	512	512	262	500	507
0	512	576	269	501	568
0	512	640	276	501	626
0	512	704	285	502	686
0	512	768	292	500	743
0	512	832	301	500	800
0	512	896	310	501	858
0	512	960	320	501	917
0	512	1023	330	501	973
0	576	0	265	557	173
0	576	64	268	562	181
0	576	128	269	562	209
0	576	192	270	562	247
0	576	256	273	563	294
0	576	320	276	563	345
0	576	384	280	564	399
0	576	448	285	565	454
0	576	512	290	565	512
0	576	576	296	566	573
0	576	640	303	566	631
0	576	704	310	566	690
0	576	768	317	565	746
0	576	832	325	564	804
0	576	896	333	565	861
0	576	960	342	565	920
0	576	1023	351	564	975
0	640	0	294	617	191
0	640	64	297	623	199
0	640	128	298	623	224
0	640	192	299	623	259
0	640	256	301	623	304
0	640	320	304	624	353
0	640	384	307	624	407
0	640	448	312	625	461
0	640	512	317	626	518
0	640	576	322	625	577
0	640	640	328	626	635
0	640	704	335	626	694
0	640	768	341	625	750
0	640	832	348	624	807
0	640	896	356	625	864
0	640	960	364	625	924
0	640	1023	372	624	978
0	704	0	324	681	211
0	704	64	327	686	218
0	704	128	327	686	241
0	704	192	329	687	274
0	704	256	331	687	316
0	704	320	333	688	363
0	704	384	337	688	415
0	704	448	340	688	469
0	704	512	345	688	525
0	704	576	350	689	584
0	704	640	355	690	640
0	704	704	362	690	699
0	704	768	367	689	755
0	704	832	373	688	811
0	704	896	381	688	868
0	704	960	389	688	927
0	704	1023	396	687	982
0	768	0	353	741	230
0	768	64	356	747	236
0	768	128	356	747	257
0	768	192	358	748	288
0	768	256	359	748	328
0	768	320	362	748	374
0	768	384	364	748	424
0	768	448	368	748	477
0	768	512	372	749	531
0	768	576	377	750	590
0	768	640	382	751	646
0	768	704	388	751	704
0	768	768	392	749	760
0	768	832	398	748	816
0	768	896	405	749	873
0	768	960	412	748	931
0	768	1023	419	747	986
0	832	0	382	803	249
0	832	64	385	809	255
0	832	128	386	809	274
0	832	192	387	809	303
0	832	256	389	810	341
0	832	320	391	810	385
0	832	384	393	810	434
0	832	448	396	810	485
0	832	512	400	812	539
0	832	576	405	812	596
0	832	640	410	813	652
0	832	704	415	813	710
0	832	768	420	812	765
0	832	832	425	811	821
0	832	896	431	811	878
0	832	960	438	810	936
0	832	1023	444	809	990
0	896	0	411	863	267
0	896	64	414	870	274
0	896	128	414	869	291
0	896	192	415	869	318
0	896	256	417	870	355
0	896	320	419	870	396
0	896	384	421	870	444
0	896	448	424	870	494
0	896	512	428	872	547
0	896	576	432	872	604
0	896	640	437	874	659
0	896	704	442	874	716
0	896	768	446	872	772
0	896	832	451	871	827
0	896	896	457	871	883
0	896	960	463	871	940
0	896	1023	469	870	995
0	960	0	441	925	287
0	960	64	444	932	293
0	960	128	444	932	309
0	960	192	446	933	334
0	960	256	447	933	369
0	960	320	449	933	410
0	960	384	451	933	455
0	960	448	454	934	504
0	960	512	457	935	556
0	960	576	461	935	612
0	960	640	465	937	667
0	960	704	470	938	723
0	960	768	474	936	778
0	960	832	478	934	832
0	960	896	484	935	888
0	960	960	490	935	946
0	960	1023	495	933	1000
0	1023	0	469	985	305
0	1023	64	472	991	311
0	1023	128	473	991	326
0	1023	192	474	992	350
0	1023	256	475	992	383
0	1023	320	477	993	422
0	1023	384	479	993	467
0	1023	448	481	994	514
0	1023	512	484	994	565
0	1023	576	488	996	620
0	1023	640	493	997	675
0	1023	704	497	998	731
0	1023	768	500	995	784
0	1023	832	505	994	839
0	1023	896	510	995	894
0	1023	960	515	994	952
0	1023	1023	520	993	1005
64	0	0	53	13	9
64	0	64	55	14	58
64	0	128	60	18	120
64	0	192	69	23	185
64	0	256	80	29	245
64	0	320	92	35	306
64	0	384	105	42	367
64	0	448	119	48	427
64	0	512	133	55	488
64	0	576	148	62	552
64	0	640	163	68	612
64	0	704	178	75	673
64	0	768	192	81	731
64	0	832	206	87	789
64	0	896	221	94	847
64	0	960	236	100	907
64	0	1023	250	107	963
64	64	0	59	60	20
64	64	64	64	64	64
64	64	128	65	61	121
64	64	192	73	62	186
64	64	256	83	64	245
64	64	320	95	67	308
64	64	384	108	70	368
64	64	448	121	74	427
64	64	512	135	78	489
64	64	576	150	83	552
64	64	640	165	88	613
64	64	704	179	93	673
64	64	768	193	97	731
64	64	832	208	103	790
64	64	896	222	108	848
64	64	960	237	114	908
64	64	1023	251	119	963
64	128	0	77	123	39
64	128	64	78	123	68
64	128	128	81	124	124
64	128	192	88	124	188
64	128	256	96	125	247
64	128	320	106	126	309
64	128	384	118	128	368
64	128	448	130	130	428
64	128	512	143	132	489
64	128	576	157	134	553
64	128	640	170	137	613
64	128	704	185	140	674
64	128	768	198	143	732
64	128	832	212	146	789
64	128	896	226	150	847
64	128	960	238	154	907
64	128	1023	254	158	963
64	192	0	93	183	57
64	192	64	96	186	79
64	192	128	99	187	135
64	192	192	104	187	192
64	192	256	111	188	250
64	192	320	119	188	311
64	192	384	133	189	370
64	192	448	144	191	431
64	192	512	152	192	491
64	192	576	165	193	554
64	192	640	178	195	614
64	192	704	192	197	675
64	192	768	205	199	732
64	192	832	218	198	790
64	192	896	231	201	848
64	192	960	245	203	908
64	192	1023	259	206	964
64	256	0	122	246	76
64	256	64	123	248	94
64	256	128	126	248	143
64	256	192	129	249	197
64	256	256	136	251	254
64	256	320	143	252	314
64	256	384	151	253	373
64	256	448	160	253	433
64	256	512	170	254	493
64	256	576	182	256	556
64	256	640	194	257	616
64	256	704	206	258	676
64	256	768	217	257	733
64	256	832	230	259	791
64	256	896	243	261	849
64	256	960	256	261	909
64	256	1023	268	263	965
64	320	0	150	307	95
64	320	64	152	311	109
64	320	128	154	311	153
64	320	192	157	313	204
64	320	256	162	313	259
64	320	320	167	313	318
64	320	384	174	314	376
64	320	448	182	315	436
64	320	512	191	315	496
64	320	576	201	316	559
64	320	640	212	317	618
64	320	704	223	318	678
64	320	768	231	318	735
64	320	832	242	317	792
